352200375,"WARSZAWA","2011","03","23",3.0,"",4.8,"",7.9,"",6.8,"",65.8,"",1016.7,"",1030.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","03","24",4.0,"",7.0,"",6.4,"",7.3,"",75.5,"",1009.9,"",1023.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","03","25",4.6,"",6.8,"",7.1,"",7.4,"",73.5,"",999.6,"",1012.6,"",.0,"",2.0,""
352200375,"WARSZAWA","2011","03","26",5.1,"",2.9,"",.2,"",4.2,"",68.8,"",1000.6,"",1014.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","03","27",1.9,"",1.4,"",.2,"",3.3,"",56.5,"",1006.4,"",1019.9,"",.0,"",.0,""
352200375,"WARSZAWA","2011","03","28",3.4,"",2.5,"",3.5,"",4.7,"",60.9,"",998.4,"",1011.6,"",.0,"",.0,""
352200375,"WARSZAWA","2011","03","29",2.1,"",2.5,"",5.0,"",5.6,"",67.4,"",1001.9,"",1015.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","03","30",2.5,"",1.8,"",7.2,"",5.7,"",60.1,"",1003.6,"",1016.7,"",.0,"",.0,""
352200375,"WARSZAWA","2011","03","31",5.9,"",1.4,"",11.1,"",6.3,"",51.3,"",1005.3,"",1018.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","01",6.9,"",3.8,"",12.0,"",9.4,"",67.0,"",1003.4,"",1016.3,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","02",4.4,"",3.1,"",9.7,"",8.1,"",68.4,"",1008.2,"",1021.3,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","03",2.1,"",4.1,"",11.4,"",8.2,"",64.6,"",1006.2,"",1019.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","04",4.4,"",5.1,"",10.8,"",7.7,"",61.0,"",1000.6,"",1013.5,"",1.8,"",3.6,""
352200375,"WARSZAWA","2011","04","05",3.8,"",4.3,"",9.6,"",8.4,"",72.9,"",1008.6,"",1021.6,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","06",6.9,"",4.4,"",10.7,"",9.8,"",76.0,"",1007.9,"",1020.9,"",.0,"",.6,""
352200375,"WARSZAWA","2011","04","07",6.9,"",8.6,"",12.6,"",11.7,"",79.1,"",997.4,"",1010.2,"",.4,"",.0,""
352200375,"WARSZAWA","2011","04","08",7.3,"",10.3,"",7.7,"",7.5,"",71.4,"",990.8,"",1003.7,"",1.8,"",3.6,""
352200375,"WARSZAWA","2011","04","09",6.3,"",9.1,"",6.2,"",6.6,"",69.9,"",995.0,"",1008.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","10",4.3,"",7.4,"",5.7,"",5.3,"",58.9,"",1002.0,"",1015.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","11",5.9,"",3.5,"",4.8,"",7.3,"",81.6,"",1003.5,"",1016.7,"",5.2,"",7.8,""
352200375,"WARSZAWA","2011","04","12",5.8,"",4.9,"",10.3,"",9.9,"",81.5,"",991.9,"",1004.7,"",.6,"",2.8,""
352200375,"WARSZAWA","2011","04","13",7.3,"",4.0,"",5.8,"",7.8,"",84.4,"",994.3,"",1007.3,"",1.0,"",1.4,""
352200375,"WARSZAWA","2011","04","14",6.0,"",4.5,"",7.6,"",7.5,"",74.8,"",998.2,"",1011.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","15",5.4,"",2.9,"",7.1,"",6.9,"",70.5,"",1004.9,"",1018.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","16",3.1,"",1.8,"",8.3,"",6.3,"",61.4,"",1009.0,"",1022.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","17",5.6,"",2.5,"",10.5,"",7.5,"",60.6,"",1009.9,"",1022.9,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","18",2.0,"",3.1,"",11.4,"",8.4,"",63.1,"",1009.3,"",1022.3,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","19",.6,"",3.8,"",10.4,"",6.3,"",53.1,"",1008.4,"",1021.4,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","20",.1,"",2.3,"",11.2,"",5.1,"",41.1,"",1008.9,"",1021.9,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","21",1.3,"",1.8,"",13.2,"",6.3,"",44.3,"",1006.6,"",1019.4,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","22",.8,"",2.1,"",14.1,"",6.5,"",43.6,"",1005.7,"",1018.5,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","23",3.6,"",2.5,"",14.0,"",7.5,"",47.6,"",1004.6,"",1017.4,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","24",5.4,"",4.0,"",12.3,"",9.7,"",67.8,"",1005.3,"",1018.2,"",2.0,"",1.4,""
352200375,"WARSZAWA","2011","04","25",5.9,"",1.3,"",13.8,"",10.5,"",70.1,"",1007.3,"",1020.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","26",1.3,"",3.1,"",16.0,"",8.1,"",50.8,"",1006.3,"",1019.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","27",2.1,"",3.1,"",16.6,"",7.5,"",41.8,"",1006.0,"",1018.7,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","28",3.0,"",2.9,"",17.2,"",7.7,"",41.3,"",1004.9,"",1017.5,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","29",1.8,"",2.4,"",16.4,"",8.6,"",48.4,"",1002.6,"",1015.3,"",.0,"",.0,""
352200375,"WARSZAWA","2011","04","30",3.0,"",3.0,"",14.4,"",8.9,"",56.0,"",999.1,"",1011.9,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","01",5.1,"",3.4,"",9.3,"",8.8,"",75.6,"",997.8,"",1010.7,"",1.2,"",.0,""
352200375,"WARSZAWA","2011","05","02",5.6,"",3.5,"",7.1,"",8.1,"",80.9,"",999.1,"",1012.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","03",5.9,"",4.1,"",3.4,"",6.8,"",88.4,"",998.8,"",1012.0,"",10.0,"",4.0,""
352200375,"WARSZAWA","2011","05","04",2.0,"",3.4,"",5.4,"",5.9,"",68.9,"",1003.4,"",1016.6,"",.0,"",.6,""
352200375,"WARSZAWA","2011","05","05",5.8,"",3.5,"",5.6,"",7.0,"",77.9,"",1009.7,"",1022.9,"",.2,"",.2,""
352200375,"WARSZAWA","2011","05","06",3.3,"",2.6,"",9.1,"",7.5,"",68.4,"",1012.9,"",1026.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","07",5.0,"",5.3,"",9.5,"",8.1,"",69.0,"",1011.7,"",1024.8,"",.6,"",2.2,""
352200375,"WARSZAWA","2011","05","08",6.1,"",4.0,"",12.8,"",9.9,"",68.5,"",1014.4,"",1027.4,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","09",1.9,"",.9,"",15.2,"",10.3,"",62.5,"",1017.8,"",1030.7,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","10",2.8,"",2.8,"",18.4,"",10.6,"",53.8,"",1014.3,"",1027.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","11",1.6,"",.8,"",17.6,"",9.0,"",49.3,"",1009.5,"",1022.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","12",4.5,"",1.6,"",18.5,"",9.8,"",50.0,"",1002.5,"",1015.1,"",.0,"",2.6,""
352200375,"WARSZAWA","2011","05","13",5.4,"",4.8,"",13.8,"",12.4,"",78.9,"",1001.8,"",1014.5,"",1.6,"",.0,""
352200375,"WARSZAWA","2011","05","14",3.6,"",1.9,"",14.0,"",9.8,"",63.6,"",1003.9,"",1016.7,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","15",7.5,"",3.1,"",11.6,"",11.4,"",84.1,"",999.8,"",1012.6,"",5.0,"",3.4,""
352200375,"WARSZAWA","2011","05","16",5.0,"",3.5,"",11.4,"",9.5,"",72.8,"",1005.1,"",1018.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","17",6.1,"",1.9,"",13.4,"",11.5,"",75.1,"",1006.3,"",1019.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","18",5.5,"",2.8,"",16.6,"",12.5,"",67.5,"",1007.3,"",1020.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","19",3.0,"",1.4,"",19.7,"",13.2,"",61.6,"",1006.0,"",1018.6,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","20",3.8,"",1.8,"",20.9,"",14.4,"",60.6,"",1004.9,"",1017.5,"",2.4,"",3.4,""
352200375,"WARSZAWA","2011","05","21",4.9,"",1.5,"",19.6,"",15.4,"",69.6,"",1007.0,"",1019.6,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","22",3.9,"",1.0,"",20.0,"",15.8,"",70.1,"",1006.7,"",1019.3,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","23",4.5,"",3.0,"",17.6,"",13.2,"",66.8,"",1008.9,"",1021.6,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","24",2.6,"",2.3,"",18.5,"",13.1,"",63.8,"",1007.7,"",1020.3,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","25",3.9,"",4.1,"",13.2,"",8.4,"",57.6,"",1011.8,"",1024.8,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","26",2.0,"",2.1,"",14.3,"",8.2,"",55.0,"",1007.8,"",1020.7,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","27",5.6,"",2.6,"",16.9,"",13.6,"",71.0,"",999.7,"",1012.3,"",7.6,"",2.8,""
352200375,"WARSZAWA","2011","05","28",7.3,"",1.8,"",14.4,"",13.9,"",85.5,"",1002.6,"",1015.3,"",.0,"",.4,""
352200375,"WARSZAWA","2011","05","29",4.8,"",1.3,"",16.9,"",12.8,"",69.5,"",1003.2,"",1015.8,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","30",.4,"",2.4,"",19.6,"",13.1,"",60.8,"",1008.4,"",1021.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","05","31",1.1,"",3.8,"",23.1,"",14.9,"",55.9,"",1004.6,"",1017.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","01",4.5,"",2.3,"",23.4,"",14.7,"",55.0,"",1005.1,"",1017.5,"",.0,"",10.0,""
352200375,"WARSZAWA","2011","06","02",3.9,"",4.1,"",20.9,"",16.5,"",68.0,"",1011.8,"",1024.4,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","03",1.4,"",3.3,"",20.0,"",10.7,"",47.1,"",1014.9,"",1027.5,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","04",1.6,"",1.8,"",21.1,"",14.0,"",57.6,"",1009.5,"",1022.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","05",2.0,"",2.9,"",22.7,"",13.5,"",51.6,"",1003.4,"",1015.8,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","06",2.6,"",4.3,"",23.2,"",15.6,"",57.4,"",999.1,"",1011.4,"",1.4,"",1.8,""
352200375,"WARSZAWA","2011","06","07",5.6,"",2.8,"",20.9,"",18.9,"",77.0,"",997.1,"",1009.5,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","08",3.5,"",2.6,"",23.1,"",18.8,"",69.8,"",993.6,"",1005.9,"",.0,"",7.4,""
352200375,"WARSZAWA","2011","06","09",6.4,"",4.3,"",17.8,"",19.1,"",93.8,"",993.5,"",1006.0,"",1.0,"",.2,""
352200375,"WARSZAWA","2011","06","10",7.6,"",5.1,"",13.5,"",14.1,"",91.6,"",998.3,"",1011.0,"",.4,"",.0,""
352200375,"WARSZAWA","2011","06","11",5.0,"",4.5,"",17.0,"",12.6,"",66.8,"",1000.3,"",1012.9,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","12",4.3,"",5.1,"",17.4,"",11.1,"",58.4,"",1002.6,"",1015.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","13",2.8,"",3.3,"",17.6,"",10.0,"",53.0,"",1003.9,"",1016.5,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","14",4.3,"",2.1,"",19.2,"",12.0,"",57.5,"",1002.3,"",1014.9,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","15",5.9,"",2.5,"",19.1,"",14.1,"",65.5,"",1004.1,"",1016.7,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","16",5.3,"",1.3,"",21.2,"",14.7,"",61.9,"",1001.7,"",1014.1,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","17",4.8,"",3.3,"",19.8,"",15.5,"",68.0,"",999.9,"",1012.4,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","18",6.3,"",3.0,"",19.6,"",15.6,"",68.0,"",994.8,"",1007.3,"",.0,"",1.8,""
352200375,"WARSZAWA","2011","06","19",6.3,"",2.5,"",17.1,"",12.7,"",66.3,"",993.9,"",1006.5,"",.4,"",.4,""
352200375,"WARSZAWA","2011","06","20",6.0,"",4.3,"",13.7,"",13.2,"",84.8,"",996.1,"",1008.8,"",4.4,"",2.0,""
352200375,"WARSZAWA","2011","06","21",3.4,"",1.8,"",16.9,"",12.4,"",67.6,"",1001.2,"",1013.8,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","22",4.5,"",2.5,"",20.3,"",14.2,"",63.8,"",1002.2,"",1014.7,"",.0,"",2.8,""
352200375,"WARSZAWA","2011","06","23",4.9,"",3.8,"",20.1,"",14.5,"",62.9,"",1001.3,"",1013.8,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","24",5.6,"",3.3,"",16.4,"",13.7,"",74.0,"",1002.0,"",1014.7,"",1.0,"",1.0,""
352200375,"WARSZAWA","2011","06","25",5.0,"",3.6,"",14.0,"",12.0,"",76.9,"",1005.6,"",1018.4,"",2.0,"",2.6,""
352200375,"WARSZAWA","2011","06","26",2.6,"",3.9,"",15.8,"",10.7,"",62.8,"",1007.2,"",1020.0,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","27",2.5,"",4.4,"",16.6,"",11.4,"",62.6,"",1007.9,"",1020.7,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","28",4.1,"",6.8,"",20.4,"",13.8,"",59.0,"",1004.0,"",1016.5,"",.0,"",.0,""
352200375,"WARSZAWA","2011","06","29",4.5,"",3.5,"",21.6,"",19.0,"",74.3,"",1000.3,"",1012.7,"",5.4,"",2.8,""
352200375,"WARSZAWA","2011","06","30",4.5,"",3.5,"",19.9,"",17.4,"",76.4,"",997.8,"",1010.2,"",.0,"",.0,""
352200375,"WARSZAWA","2011","07","01",6.9,"",4.0,"",14.9,"",16.1,"",94.5,"",997.1,"",1009.8,"",7.2,"",2.0,""
352200375,"WARSZAWA","2011","07","02",7.9,"",5.0,"",12.3,"",13.4,"",93.9,"",992.1,"",1004.8,"",1.0,"",16.4,""
352200375,"WARSZAWA","2011","07","03",7.4,"",2.8,"",12.1,"",13.5,"",95.6,"",989.4,"",1002.1,"",3.8,"",5.4,""
352200375,"WARSZAWA","2011","07","04",7.0,"",1.9,"",13.7,"",14.7,"",93.8,"",993.8,"",1006.4,"",9.6,"",.0,""
352200375,"WARSZAWA","2011","07","05",6.6,"",3.6,"",17.2,"",15.8,"",82.0,"",997.3,"",1009.9,"",1.2,"",19.0,""
352200375,"WARSZAWA","2011","07","06",8.0,"",6.1,"",17.5,"",19.6,"",98.5,"",991.9,"",1004.4,"",21.6,"",6.2,""
352200375,"WARSZAWA","2011","07","07",5.8,"",3.1,"",18.3,"",19.0,"",91.3,"",997.3,"",1009.8,"",.0,"",.0,""
